,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1044,0.29547643661499023,0.025143252949579004,0.0,0.0,0.0001,"(32,)",38,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 38}",0.9952380952380953,0.9928571428571429,0.9904761904761905,0.9940476190476191,0.9916666666666667,0.9928571428571429,0.0016835875742536785,475
1045,0.2814444065093994,0.022587508295337722,0.005335044860839844,0.0071281775051449375,0.0001,"(32,)",39,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 39}",0.9904761904761905,0.9928571428571429,1.0,0.9821428571428571,0.9940476190476191,0.991904761904762,0.005802884574739989,580
1046,0.29305500984191896,0.03249948176643918,0.0031270503997802733,0.006254100799560546,0.0001,"(32,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 40}",0.9976190476190476,1.0,0.9880952380952381,0.986904761904762,0.9940476190476191,0.9933333333333334,0.005139769796410197,426
1047,0.28432655334472656,0.01506541614813605,0.0013021469116210938,0.0026042938232421877,0.0001,"(32,)",41,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 41}",0.9857142857142858,0.9857142857142858,0.986904761904762,0.9797619047619047,0.9809523809523809,0.9838095238095239,0.0028769157079987506,1170
1048,0.2793168544769287,0.011667035440755189,0.00624995231628418,0.007654597108561152,0.0001,"(32,)",42,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 42}",0.9916666666666667,0.9821428571428571,0.9952380952380953,0.9845238095238096,0.9940476190476191,0.9895238095238096,0.005238095238095251,817
1049,0.29624547958374026,0.024840638289470286,0.004035043716430664,0.008070087432861328,0.0001,"(32,)",43,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 43}",0.9821428571428571,0.9928571428571429,0.9928571428571429,0.9904761904761905,0.9904761904761905,0.9897619047619048,0.0039555351728181596,790
1050,0.29732332229614256,0.03386021699846144,0.0031246662139892576,0.006249332427978514,0.0001,"(32,)",44,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 44}",0.9809523809523809,0.9976190476190476,0.9928571428571429,0.9976190476190476,0.9940476190476191,0.9926190476190477,0.006135285107964366,504
1051,0.26410818099975586,0.01175801368284439,0.003125905990600586,0.006251811981201172,0.0001,"(32,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 45}",0.9809523809523809,0.9904761904761905,0.9880952380952381,0.9845238095238096,0.9892857142857143,0.9866666666666667,0.0034830330567447365,1055
1052,0.30188841819763185,0.020816493551651313,0.009379005432128907,0.007657926002931177,0.0001,"(32,)",46,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 46}",0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9928571428571429,0.9964285714285714,0.9949999999999999,0.0011664236870396044,277
1053,0.3225895881652832,0.02701960222649527,0.011668586730957031,0.006047143892759104,0.0001,"(32,)",47,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 47}",0.9904761904761905,0.9857142857142858,0.9928571428571429,0.9952380952380953,0.9964285714285714,0.9921428571428571,0.003809523809523796,562
1054,0.27333626747131345,0.020871161807528463,0.0,0.0,0.0001,"(32,)",48,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 48}",0.9797619047619047,0.9928571428571429,0.9928571428571429,0.9797619047619047,0.9964285714285714,0.9883333333333333,0.007119007803679101,916
1055,0.29248800277709963,0.027357983603041435,0.0031250476837158202,0.0062500953674316405,0.0001,"(32,)",49,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 49}",0.9845238095238096,0.9952380952380953,0.9845238095238096,0.9785714285714285,0.9964285714285714,0.987857142857143,0.006875966227711268,974
1056,0.28590712547302244,0.018261045167863522,0.006235170364379883,0.007636527095676802,0.0001,"(32,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 50}",0.9797619047619047,0.9880952380952381,0.9809523809523809,0.9880952380952381,0.9916666666666667,0.9857142857142858,0.004579853348017022,1105
1057,0.29436159133911133,0.033777666435190756,0.0031437397003173826,0.006287479400634764,0.0001,"(32,)",51,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 51}",0.9976190476190476,0.9928571428571429,0.9678571428571429,0.9738095238095238,0.9976190476190476,0.9859523809523811,0.012607811709403558,1095
1058,0.2987419605255127,0.009590976622420672,0.003125,0.00625,0.0001,"(32,)",52,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 52}",0.9892857142857143,0.9857142857142858,0.9928571428571429,0.9892857142857143,0.9940476190476191,0.9902380952380951,0.002954684201426384,738
1059,0.2672585964202881,0.022608390760104066,0.00632929801940918,0.007752696335697678,0.0001,"(32,)",53,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 53}",0.9904761904761905,0.9797619047619047,0.9952380952380953,0.9809523809523809,0.9928571428571429,0.987857142857143,0.0063173805530579346,974
1060,0.24919505119323732,0.013809570324767826,0.003140687942504883,0.006281375885009766,0.0001,"(32,)",54,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 54}",0.9845238095238096,0.969047619047619,0.9797619047619047,0.955952380952381,0.9916666666666667,0.9761904761904763,0.012508500511013043,1251
1061,0.3179758548736572,0.024986452211447702,0.00302886962890625,0.0060577392578125,0.0001,"(32,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 55}",0.9952380952380953,0.9666666666666667,0.9928571428571429,0.9857142857142858,0.9940476190476191,0.9869047619047621,0.010647942749999003,1036
1062,0.2686504364013672,0.018815868942439876,0.009374046325683593,0.007653876774873883,0.0001,"(32,)",56,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 56}",0.9904761904761905,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9964285714285714,0.9945238095238096,0.0020756661635907892,322
1063,0.31285548210144043,0.02793078925184355,0.005368518829345703,0.00789592970782888,0.0001,"(32,)",57,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 57}",0.9892857142857143,0.9833333333333333,0.9904761904761905,0.9904761904761905,0.9976190476190476,0.9902380952380951,0.004542567625794997,738
1064,0.2841282844543457,0.03318230064274283,0.009381532669067383,0.007659996891169954,0.0001,"(32,)",58,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 58}",0.9857142857142858,0.9821428571428571,0.9785714285714285,0.9976190476190476,0.9880952380952381,0.9864285714285714,0.006459361888690751,1079
1065,0.2765228271484375,0.013910344278018785,0.012516260147094727,0.006258222835930609,0.0001,"(32,)",59,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 59}",0.9904761904761905,0.9654761904761905,0.9726190476190476,0.9797619047619047,0.9916666666666667,0.9800000000000001,0.010112743134093013,1231
1066,0.2692300796508789,0.035034156870543794,0.005388593673706055,0.00674889896009068,0.0001,"(32,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 60}",0.9821428571428571,0.9773809523809524,0.9702380952380952,0.9916666666666667,0.9964285714285714,0.9835714285714285,0.009476070829586873,1177
1067,0.29683575630187986,0.02541530947303125,0.012485885620117187,0.006243007571568713,0.0001,"(32,)",61,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 61}",0.9904761904761905,0.9928571428571429,0.9809523809523809,1.0,0.9928571428571429,0.9914285714285714,0.006135285107964361,621
1068,0.3050415515899658,0.022599312973399795,0.006250190734863281,0.007654889061109411,0.0001,"(32,)",62,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 62}",0.9952380952380953,0.9809523809523809,0.9833333333333333,0.9964285714285714,0.9952380952380953,0.9902380952380951,0.006666666666666697,738
1069,0.3082343578338623,0.03788318775895718,0.006273603439331055,0.00768363171442676,0.0001,"(32,)",63,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 63}",0.9904761904761905,0.9761904761904762,0.9845238095238096,0.9904761904761905,0.9928571428571429,0.9869047619047621,0.00602338601936836,1036
1070,0.34461274147033694,0.018191001678130272,0.003642559051513672,0.00607314301135358,0.0001,"(32,)",64,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 64}",0.9952380952380953,0.9904761904761905,0.9880952380952381,0.9833333333333333,0.9892857142857143,0.9892857142857142,0.0038391703563326637,853
1071,0.16753640174865722,0.006709765884717879,0.003124904632568359,0.0062498092651367175,0.0001,"(16,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1072,0.18997879028320314,0.017187416733077915,0.006278133392333985,0.006064530707978383,0.0001,"(16,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 3}",1.0,0.9976190476190476,1.0,1.0,1.0,0.9995238095238095,0.0009523809523809489,21
1073,0.24020023345947267,0.009671660395827458,0.0,0.0,0.0001,"(16,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 4}",0.9928571428571429,0.9928571428571429,0.9809523809523809,0.9976190476190476,0.9928571428571429,0.9914285714285714,0.005553287518900308,621
1074,0.24284086227416993,0.006999876676562696,0.003124570846557617,0.006249141693115233,0.0001,"(16,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 5}",0.9928571428571429,0.9928571428571429,0.9761904761904762,0.9952380952380953,0.9928571428571429,0.99,0.006966066113489445,760
1075,0.23704652786254882,0.0166316200752417,0.0031250953674316407,0.006250190734863282,0.0001,"(16,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 6}",0.9904761904761905,1.0,0.9595238095238096,0.9928571428571429,0.9976190476190476,0.9880952380952381,0.014677176197545173,939
1076,0.24651827812194824,0.0093312534553816,0.00473933219909668,0.0062926738462183536,0.0001,"(16,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 7}",0.9880952380952381,1.0,0.9916666666666667,0.9904761904761905,0.9916666666666667,0.9923809523809524,0.004026555839354215,522
1077,0.24840478897094725,0.01638886136328555,0.006304931640625,0.0077224043238843946,0.0001,"(16,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 8}",0.9928571428571429,0.9976190476190476,0.9976190476190476,0.9952380952380953,0.9857142857142858,0.9938095238095238,0.00441600880737889,376
1078,0.26479392051696776,0.011524088162183341,0.0,0.0,0.0001,"(16,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 9}",0.9952380952380953,0.9976190476190476,0.9892857142857143,0.9976190476190476,0.9928571428571429,0.9945238095238096,0.003158690276528941,322
1079,0.23965067863464357,0.023179656976841937,0.003124713897705078,0.006249427795410156,0.0001,"(16,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 10}",0.9976190476190476,0.9976190476190476,0.9833333333333333,0.9916666666666667,0.9857142857142858,0.9911904761904762,0.005909368402852797,649
1080,0.23579444885253906,0.009944296856873341,0.0,0.0,0.0001,"(16,)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 11}",1.0,0.9916666666666667,0.9845238095238096,0.9952380952380953,0.9904761904761905,0.9923809523809524,0.005139769796410197,522
1081,0.2553095817565918,0.011774593904157108,0.005825185775756836,0.005861286991314922,0.0001,"(16,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 12}",0.9976190476190476,0.986904761904762,0.9904761904761905,0.9880952380952381,0.9976190476190476,0.9921428571428571,0.004616837959444107,562
1082,0.23551220893859864,0.010021102162848738,0.009887456893920898,0.00812780879238712,0.0001,"(16,)",13,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 13}",1.0,0.9880952380952381,0.9773809523809524,0.9857142857142858,0.9964285714285714,0.9895238095238096,0.008017837257372738,817
1083,0.27699875831604004,0.015760316126191436,0.00347900390625,0.006114378151572744,0.0001,"(16,)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 14}",0.9940476190476191,0.9964285714285714,0.9880952380952381,0.9916666666666667,0.9976190476190476,0.9935714285714287,0.003417309546287446,393
1084,0.2560886859893799,0.01577521839737298,0.013290643692016602,0.006827861477254688,0.0001,"(16,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 15}",0.9976190476190476,0.9880952380952381,0.9880952380952381,0.9976190476190476,0.9940476190476191,0.993095238095238,0.00428571428571427,450
1085,0.30208311080932615,0.012798600970418888,0.0031247615814208986,0.006249523162841797,0.0001,"(16,)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 16}",0.9952380952380953,0.9940476190476191,0.9880952380952381,0.986904761904762,1.0,0.9928571428571429,0.004821061126503932,475
1086,0.27152585983276367,0.02069833450077428,0.0066983699798583984,0.007420498793674309,0.0001,"(16,)",17,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 17}",0.9952380952380953,0.9964285714285714,0.9880952380952381,0.9619047619047619,0.9940476190476191,0.9871428571428572,0.012940645944477323,1018
1087,0.27091093063354493,0.021497550161733176,0.006249332427978515,0.0076538378407878345,0.0001,"(16,)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 18}",1.0,0.9976190476190476,0.9904761904761905,0.9880952380952381,0.9880952380952381,0.9928571428571429,0.004994327848429275,475
1088,0.2662528991699219,0.021741880573650348,0.010290813446044923,0.006715939245733953,0.0001,"(16,)",19,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 19}",0.9833333333333333,0.9976190476190476,0.9880952380952381,0.9845238095238096,0.9952380952380953,0.9897619047619048,0.005714285714285719,790
1089,0.28136229515075684,0.030528238935207477,0.011027383804321288,0.006266661460604358,0.0001,"(16,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 20}",0.9952380952380953,0.9976190476190476,0.986904761904762,0.9845238095238096,0.9845238095238096,0.9897619047619048,0.005563486402641848,790
1090,0.25232601165771484,0.012173882018885855,0.003125,0.006250000000000001,0.0001,"(16,)",21,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 21}",0.9952380952380953,0.9976190476190476,0.9845238095238096,0.9880952380952381,0.986904761904762,0.9904761904761905,0.005050762722761035,716
1091,0.2762576103210449,0.032255324368201915,0.003257417678833008,0.006514835357666016,0.0001,"(16,)",22,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 22}",0.9761904761904762,1.0,0.9857142857142858,0.9785714285714285,0.9833333333333333,0.9847619047619048,0.008329931278350444,1147
1092,0.2815239429473877,0.01835855289089613,0.007780694961547851,0.007005928192897887,0.0001,"(16,)",23,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 23}",0.9928571428571429,0.9916666666666667,0.9821428571428571,0.9892857142857143,0.9940476190476191,0.99,0.004232473532055068,760
1093,0.2794867992401123,0.015364738757179978,0.0,0.0,0.0001,"(16,)",24,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 24}",0.9928571428571429,0.9976190476190476,0.9892857142857143,0.9880952380952381,0.9964285714285714,0.9928571428571429,0.0037646162621052,475
1094,0.2686285972595215,0.005322507307119433,0.004641819000244141,0.006227849358299847,0.0001,"(16,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 25}",0.9928571428571429,0.9904761904761905,0.9857142857142858,0.9785714285714285,0.9880952380952381,0.9871428571428572,0.004902681019517641,1018
1095,0.2501071929931641,0.017314320853434994,0.001318359375,0.00263671875,0.0001,"(16,)",26,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 26}",0.9857142857142858,0.975,0.975,0.9940476190476191,0.9595238095238096,0.9778571428571429,0.011630166420780777,1248
1096,0.24601168632507325,0.011551747000728104,0.008967256546020508,0.007358955793757636,0.0001,"(16,)",27,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 27}",0.9761904761904762,0.9821428571428571,0.9738095238095238,0.9857142857142858,0.9761904761904762,0.9788095238095238,0.004416008807378926,1239
1097,0.2654151439666748,0.022667076134711563,0.003124713897705078,0.006249427795410156,0.0001,"(16,)",28,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 28}",0.9857142857142858,0.9964285714285714,0.9714285714285714,0.9785714285714285,0.9952380952380953,0.9854761904761904,0.009594972228385673,1116
1098,0.256466007232666,0.014949603979103915,0.004541969299316407,0.006181948678645953,0.0001,"(16,)",29,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 29}",0.9928571428571429,0.9880952380952381,0.9738095238095238,0.9892857142857143,0.9940476190476191,0.9876190476190476,0.007245297168906178,999
1099,0.28623576164245607,0.030302207941791635,0.0062522411346435545,0.0076574013871369955,0.0001,"(16,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 30}",0.9952380952380953,0.9916666666666667,0.9904761904761905,0.9880952380952381,0.986904761904762,0.9904761904761905,0.0029160592175990112,716
1100,0.2666213035583496,0.010974806675755995,0.0033260345458984374,0.006652069091796875,0.0001,"(16,)",31,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 31}",0.9976190476190476,0.9892857142857143,0.9892857142857143,0.9916666666666667,0.9797619047619047,0.9895238095238096,0.005753831415997432,817
1101,0.2681467533111572,0.019052510734004217,0.006396102905273438,0.007836802582975188,0.0001,"(16,)",32,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 32}",0.9857142857142858,0.9833333333333333,0.9857142857142858,0.9904761904761905,0.9976190476190476,0.9885714285714287,0.005084322977157772,902
1102,0.25743560791015624,0.013867272772157442,0.007066583633422852,0.007144724359719406,0.0001,"(16,)",33,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 33}",0.9797619047619047,0.9904761904761905,0.9904761904761905,0.9726190476190476,0.975,0.9816666666666667,0.0075517864415017896,1205
1103,0.2830334663391113,0.028468415230887955,0.0031266212463378906,0.006253242492675781,0.0001,"(16,)",34,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 34}",0.9928571428571429,0.986904761904762,0.9809523809523809,0.9904761904761905,0.9976190476190476,0.9897619047619048,0.005614202915500775,790
1104,0.2629758358001709,0.03370289097365492,0.005562877655029297,0.006900280740908418,0.0001,"(16,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 35}",0.9976190476190476,0.9928571428571429,0.9940476190476191,0.9785714285714285,0.9642857142857143,0.9854761904761904,0.012426655572095137,1116
1105,0.3174261569976807,0.006341262036748815,0.006357860565185547,0.00778865098164709,0.0001,"(16,)",36,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 36}",0.9952380952380953,0.9916666666666667,0.9904761904761905,0.9940476190476191,0.9988095238095238,0.994047619047619,0.0029160592175990112,363
1106,0.2793675422668457,0.020844149536292565,0.006250238418579102,0.007654947531668666,0.0001,"(16,)",37,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 37}",0.986904761904762,0.9714285714285714,0.986904761904762,0.9928571428571429,0.9976190476190476,0.9871428571428572,0.008825596663262218,1018
1107,0.2996861934661865,0.03435444260757395,0.005227088928222656,0.006603587332665221,0.0001,"(16,)",38,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 38}",0.9809523809523809,0.9833333333333333,0.9904761904761905,0.9857142857142858,1.0,0.9880952380952381,0.006734350297014753,939
1108,0.24933876991271972,0.019118401088260767,0.0031248092651367187,0.006249618530273437,0.0001,"(16,)",39,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 39}",0.9976190476190476,0.9928571428571429,0.9785714285714285,0.9738095238095238,0.9904761904761905,0.9866666666666667,0.008984743935292024,1055
1109,0.28243589401245117,0.017166351408422834,0.0,0.0,0.0001,"(16,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 40}",0.9952380952380953,0.9821428571428571,0.9940476190476191,0.9738095238095238,0.9940476190476191,0.987857142857143,0.008498365855987997,974
1110,0.30344743728637696,0.015808678959165653,0.0031171798706054687,0.006234359741210937,0.0001,"(16,)",41,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 41}",0.9988095238095238,0.9821428571428571,0.9904761904761905,0.9845238095238096,0.9857142857142858,0.9883333333333333,0.005899767473030415,916
1111,0.28271942138671874,0.032772630095563825,0.006249761581420899,0.007654363474341851,0.0001,"(16,)",42,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 42}",0.9976190476190476,0.9857142857142858,0.9797619047619047,0.975,0.9964285714285714,0.9869047619047621,0.008940468264532677,1036
1112,0.2998101234436035,0.019036707214644323,0.0036200523376464845,0.005854145371078512,0.0001,"(16,)",43,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 43}",0.9976190476190476,0.9928571428571429,0.9857142857142858,0.9964285714285714,0.9833333333333333,0.9911904761904762,0.005714285714285724,649
1113,0.2898251533508301,0.027976720567898634,0.005260848999023437,0.005711268385367394,0.0001,"(16,)",44,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 44}",0.9928571428571429,0.9904761904761905,0.9821428571428571,0.9916666666666667,0.9976190476190476,0.990952380952381,0.005028264781414992,669
1114,0.28398842811584474,0.013291188104869569,0.0,0.0,0.0001,"(16,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 45}",0.9940476190476191,0.9880952380952381,0.9797619047619047,0.9738095238095238,0.9892857142857143,0.9850000000000001,0.007245297168906186,1133
1115,0.3112514019012451,0.019878876071142162,0.0,0.0,0.0001,"(16,)",46,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 46}",0.9916666666666667,0.9857142857142858,0.9928571428571429,0.9880952380952381,0.9880952380952381,0.9892857142857142,0.002608202654786496,853
1116,0.29759531021118163,0.009925167567653635,0.003139019012451172,0.006278038024902344,0.0001,"(16,)",47,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 47}",0.9892857142857143,0.9904761904761905,0.9880952380952381,0.9916666666666667,0.9952380952380953,0.990952380952381,0.002451340509758801,669
1117,0.3055241584777832,0.008948888041695961,0.0031258106231689454,0.006251621246337892,0.0001,"(16,)",48,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 48}",0.9928571428571429,0.9821428571428571,0.9857142857142858,0.9916666666666667,0.9916666666666667,0.9888095238095239,0.004164965639175236,887
1118,0.3034804344177246,0.017609451661212264,0.003219938278198242,0.004061386196452264,0.0001,"(16,)",49,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 49}",0.9976190476190476,0.986904761904762,0.9892857142857143,0.9952380952380953,0.9928571428571429,0.9923809523809524,0.003883215816738103,522
1119,0.2753126621246338,0.015164610972035761,0.004355716705322266,0.006122299142533817,0.0001,"(16,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 50}",0.9857142857142858,0.9821428571428571,0.986904761904762,0.986904761904762,0.9928571428571429,0.9869047619047621,0.0034503277967117894,1036
1120,0.27155580520629885,0.014222184423334555,0.0043070316314697266,0.006762982272113314,0.0001,"(16,)",51,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 51}",0.9904761904761905,0.9833333333333333,0.9833333333333333,0.9773809523809524,0.9773809523809524,0.9823809523809525,0.004844521416518068,1197
1121,0.326036262512207,0.01606964158310489,0.008979368209838866,0.007424525392486386,0.0001,"(16,)",52,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 52}",0.9952380952380953,0.9619047619047619,0.9845238095238096,0.9928571428571429,0.9952380952380953,0.9859523809523811,0.012652695481510877,1095
